filename,corners,check_corners
A0044MKJ_Flash0_A0044MKJfullhd_1632915396689_2.0.7.png,574.21 500.21 258.51 503.14 255.53 313.32 572.26 309.71,1
A0044N1D_Flash0_A0044N1Dfullhd_1632894835253_2.0.7.png,465.99 392.84 194.53 386.49 198.42 222.8 468.34 224.28,1
A0044MWS_Flash0_A0044MWSfullhd_1632987713414_2.0.7.png,449.14 387.47 189.04 386.4 186.82 229.74 452.36 230.4,1
A0044MH4_Flash0_A0044MH4fullhd_1633072224687_2.0.7.png,437.58 381.53 167.83 378.04 172.67 214.45 438.81 220.66,1
G00002EEE_Flash0_G00002EEEfullhd_1632383332256_2.0.7.png,462.67 408.25 187.91 400.44 190.5 236.53 465.73 242.31,1
A0044MJM_Flash0_A0044MJMfullhd_1632910469875_2.0.7.png,439.18 385.31 167.99 381.72 171.92 216.15 442.89 221.31,1
A0044N0S_Flash0_A0044N0Sfullhd_1632828454196_2.0.7.png,585.55 466.51 244.29 467.77 240.91 262.97 586.27 261.07,1
A0044N20_Flash0_A0044N20fullhd_1632742923095_2.0.7.png,570.81 476.16 244.4 483.88 240.13 287.56 568.16 281.03,1
G00002EAG_Flash0_G00002EAGfullhd_1632380710392_2.0.7.png,449.64 395.87 176.21 389.71 176.88 223.14 448.57 219.68,1
A0044MX9_Flash0_A0044MX9fullhd_1633070002352_2.0.7.png,459.12 376.83 193.14 376.73 194.95 214.99 459.58 216.93,1
A0044MZI_Flash0_A0044MZIfullhd_1632913677511_2.0.7.png,451.12 380.98 187.06 376.28 191.39 218.66 452.65 222.19,1
A0044MLY_Flash0_A0044MLYfullhd_1632914783091_2.0.7.png,594.04 472.68 229.04 472.28 223.73 253.89 593.97 251.72,1
G00002EE9_Flash0_G00002EE9fullhd_1632380263665_2.0.7.png,1198.38 1010.17 624.21 1010.73 618.36 648.33 1191.77 632.6,1
G00002E9S_Flash0_G00002E9Sfullhd_1632741345817_2.0.7.png,1311.07 1129.46 501.7 1166.01 496.87 690.16 1283.37 643.79,1
G00002E9m_Flash0_G00002E9mfullhd_1632381320085_2.0.7.png,457.54 399.17 174.66 398.12 173.88 227.8 454.44 222.26,1
A0044MLP_Flash0_A0044MLPfullhd_1632911172895_2.0.7.png,451.17 373.91 187.49 370.94 189.78 213.01 451.84 214.21,1
G00002EBB_Flash0_G00002EBBfullhd_1632394490142_2.0.7.png,1285.34 1147.81 420.49 1123.95 442.15 599.45 1297.38 628.67,1
A0044MN1_Flash0_A0044MN1fullhd_1632895087981_2.0.7.png,571.79 477.39 249.62 474.79 247.24 281.99 570.43 281.31,1
A0044MYY_Flash0_A0044MYYfullhd_1632828467233_2.0.7.png,611.64 494.8 222.93 496.41 220.83 262.55 612.73 261.73,1
A0044MJU_Flash0_A0044MJUfullhd_1632899399694_2.0.7.png,465.08 387.73 173.01 385.56 176.24 207.42 466.77 212.93,1
G00002EEW_Flash0_G00002EEWfullhd_1632392639989_2.0.7.png,1287.55 1116.94 522.85 1106.11 534.45 646.39 1283.38 662.84,1
A0044N24_Flash0_A0044N24fullhd_1632909341858_2.0.7.png,575.33 495.29 231.47 492.13 229.99 286.25 576.04 288.01,1
A0044MJF_Flash0_A0044MJFfullhd_1632900096327_2.0.7.png,571.34 495.29 235.05 492.01 235.07 290.64 572.61 292.43,1
A0044MYF_Flash0_A0044MYFfullhd_1632912955858_2.0.7.png,443.12 384.58 193.67 376.7 198.03 226.26 447.31 232.91,1
A0044MN8_Flash0_A0044MN8fullhd_1633086107071_2.0.7.png,457.02 390.66 180.39 385.74 184.09 219.04 459.11 223.89,1
G00002E7S_Flash0_G00002E7Sfullhd_1632742853585_2.0.7.png,1289.88 1235.94 405.46 1254.51 402.46 718.05 1275.98 708.05,1
A0044N1G_Flash0_A0044N1Gfullhd_1632808319968_2.0.7.png,455.99 382.68 175.49 375.26 180.02 205.73 461.18 213.47,1
G00002EC8_Flash0_G00002EC8fullhd_1632465779206_2.0.7.png,450.68 385.85 194.64 383.43 195.93 230.12 450.96 231.5,1
A0044MWK_Flash0_A0044MWKfullhd_1632810974062_2.0.7.png,463.06 373.11 183.06 375.82 184.92 210.77 458.66 206.62,1
A0044MZ6_Flash0_A0044MZ6fullhd_1632910785120_2.0.7.png,591.16 499.51 228.5 503.86 224.97 285.9 590.92 281.78,1
G00002EEn_Flash0_G00002EEnfullhd_1632392407067_2.0.7.png,1215.09 1046.07 488.81 1041.02 496.14 603.54 1217.85 612.29,1
A0044MH7_Flash0_A0044MH7fullhd_1632980447226_2.0.7.png,452.98 385.87 166.8 382.07 171.24 210.91 453.65 214.97,1
A0044MIV_Flash0_A0044MIVfullhd_1633065411868_2.0.7.png,586.87 493.92 222.21 492.02 215.37 274.43 582.8 271.33,1
A0044MJ7_Flash0_A0044MJ7fullhd_1632983347385_2.0.7.png,559.73 455.11 264.66 452.64 263.62 275.57 559.71 276.2,1
A0044MLC_Flash0_A0044MLCfullhd_1632898757664_2.0.7.png,458.02 369.29 179.98 356.33 187.24 189.56 464.03 198.11,1
G00002E8J_Flash0_G00002E8Jfullhd_1632391997293_2.0.7.png,1299.11 1078.28 501.41 1069.52 514.85 600.36 1294.57 607.63,1
G00002EAZ_Flash0_G00002EAZfullhd_1632468167278_2.0.7.png,444.03 386.05 193.97 380.01 196.75 227.4 444.68 226.2,1
A0044MX3_Flash0_A0044MX3fullhd_1632827407529_2.0.7.png,585.23 446.38 268.62 435.44 268.6 246.11 590.34 253.21,1
G00002ECI_Flash0_G00002ECIfullhd_1632739169626_2.0.6.png,578.91 467.18 255.3 470.92 254.74 277.03 574.02 273.79,1
G00002EEK_Flash0_G00002EEKfullhd_1632383402256_2.0.7.png,451.74 404.62 174.81 402.95 175.36 236.45 452.28 237.76,1
A0044N05_Flash0_A0044N05fullhd_1632913508271_2.0.7.png,449.56 390.75 182.72 387.7 185.02 226.24 451.56 228.1,1
A0044MNN_Flash0_A0044MNNfullhd_1632911497292_2.0.7.png,447.0 398.78 175.93 391.31 181.28 228.89 449.84 234.41,1
G00002E7o_Flash0_G00002E7ofullhd_1632478447813_2.0.7.png,445.89 392.17 184.41 384.31 188.71 227.35 448.0 229.82,1
A0044MY9_Flash0_A0044MY9fullhd_1632913844740_2.0.7.png,584.24 486.85 264.42 482.91 262.84 291.13 586.21 294.45,1
A0044MJ5_Flash0_A0044MJ5fullhd_1633065366232_2.0.7.png,617.25 501.45 234.11 498.65 236.55 268.52 622.74 272.4,1
G00002EAV_Flash0_G00002EAVfullhd_1632379066801_2.0.7.png,463.2 388.66 189.02 377.5 191.67 212.22 465.81 216.04,1
A0044N1A_Flash0_A0044N1Afullhd_1632894990190_2.0.7.png,451.72 386.54 181.31 379.99 182.68 216.84 452.95 218.0,1
G00002EDD_Flash0_G00002EDDfullhd_1632724098056_2.0.7.png,1259.16 1088.75 493.85 1097.69 494.13 638.62 1252.11 632.17,1
A0044MKF_Flash0_A0044MKFfullhd_1632910207049_2.0.7.png,450.21 385.03 172.43 377.33 177.91 210.38 453.74 216.72,1
A0044MZF_Flash0_A0044MZFfullhd_1632985954934_2.0.7.png,463.58 371.74 198.24 373.99 196.58 214.54 460.44 211.22,1
A0044MLR_Flash0_A0044MLRfullhd_1632996224444_2.0.7.png,446.18 386.82 175.16 386.05 177.75 222.92 445.21 224.47,1
G00002EDZ_Flash0_G00002EDZfullhd_1632393078883_2.0.7.png,445.58 391.5 183.59 388.12 187.16 230.18 444.63 235.6,1
A0044MXL_Flash0_A0044MXLfullhd_1632810581032_2.0.7.png,437.8 377.51 201.86 376.87 201.88 235.66 436.11 233.97,1
G00002EEl_Flash0_G00002EElfullhd_1632390184934_2.0.7.png,464.17 393.45 181.16 383.19 185.03 212.86 466.52 216.25,1
A0044MHB_Flash0_A0044MHBfullhd_1633072167400_2.0.7.png,449.43 389.54 163.4 384.54 169.61 209.72 450.76 219.79,1
A0044MNK_Flash0_A0044MNKfullhd_1633085883070_2.0.7.png,443.12 368.76 184.76 367.99 185.06 212.1 443.3 212.3,1
A0044MI0_Flash0_A0044MI0fullhd_1632988220488_2.0.7.png,569.8 485.5 240.68 483.93 240.34 285.97 570.23 286.67,1
A0044MK6_Flash0_A0044MK6fullhd_1632996904153_2.0.7.png,469.28 393.91 181.61 392.65 183.05 216.61 469.61 218.53,1
A0044MIM_Flash0_A0044MIMfullhd_1632980980718_2.0.7.png,450.35 385.74 167.5 377.1 173.89 207.18 454.91 215.71,1
G00002E7o_Flash0_G00002E7ofullhd_1632382950776_2.0.7.png,464.85 404.42 193.24 390.93 193.82 226.73 465.82 229.22,1
A0044MLE_Flash0_A0044MLEfullhd_1632997822538_2.0.7.png,588.31 488.13 246.02 485.83 244.53 279.89 590.32 280.45,1
A0044MXT_Flash0_A0044MXTfullhd_1632810525044_2.0.7.png,437.52 376.16 184.62 367.44 191.47 216.57 441.3 224.17,1
G00002E8K_Flash0_G00002E8Kfullhd_1632382651066_2.0.7.png,477.73 389.78 177.19 387.93 171.04 205.46 471.82 194.95,1
G00002ECs_Flash0_G00002ECsfullhd_1632380137708_2.0.7.png,482.44 436.24 222.77 439.96 218.71 283.62 478.27 279.21,1
A0044N0D_Flash0_A0044N0Dfullhd_1632979309465_2.0.7.png,550.08 479.05 225.87 475.9 228.21 280.34 553.65 284.96,1
A0044MKY_Flash0_A0044MKYfullhd_1633081715712_2.0.7.png,453.95 382.92 177.28 382.33 180.14 217.03 452.77 216.46,1
A0044MWS_Flash0_A0044MWSfullhd_1632912393962_2.0.7.png,457.88 393.11 180.77 389.1 184.66 222.19 460.4 225.02,1
G00002EF4_Flash0_G00002EF4fullhd_1632735182167_2.0.6.png,636.91 455.93 294.93 462.69 285.89 253.16 637.0 247.38,1
A0044MMM_Flash0_A0044MMMfullhd_1632895221485_2.0.7.png,567.03 482.2 249.19 481.22 242.85 289.88 560.47 284.3,1
A0044MYL_Flash0_A0044MYLfullhd_1632913821390_2.0.7.png,587.0 468.54 287.35 474.92 283.5 293.95 583.32 287.78,1
G00002ECZ_Flash0_G00002ECZfullhd_1632478732712_2.0.7.png,551.03 490.2 211.5 472.28 214.89 263.52 554.83 269.3,1
G00002E7l_Flash0_G00002E7lfullhd_1632391053072_2.0.7.png,1343.77 1088.45 532.3 1101.2 527.42 613.37 1332.13 603.09,1
A0044MM7_Flash0_A0044MM7fullhd_1632900599893_2.0.7.png,455.13 369.09 181.84 365.72 185.94 202.71 455.48 205.36,1
G00002EAJ_Flash0_G00002EAJfullhd_1632725863496_2.0.7.png,1317.69 1102.7 580.6 1119.18 577.38 669.93 1303.35 663.91,1
G00002E9H_Flash0_G00002E9Hfullhd_1632476214573_2.0.7.png,449.99 407.46 185.96 399.29 185.74 239.86 449.46 241.17,1
G00002EEX_Flash0_G00002EEXfullhd_1632722837273_2.0.7.png,1399.51 1138.39 552.05 1153.32 547.03 640.71 1385.96 630.04,1
G00002E8u_Flash0_G00002E8ufullhd_1632727053504_2.0.7.png,1269.38 1009.23 592.58 1030.38 582.8 629.33 1249.34 606.65,1
A0044MYZ_Flash0_A0044MYZfullhd_1632910857781_2.0.7.png,587.09 478.94 250.09 480.25 248.88 277.39 587.82 276.33,1
A0044MWG_Flash0_A0044MWGfullhd_1632827901267_2.0.7.png,555.95 428.98 267.77 426.45 265.16 254.44 558.38 255.85,1
A0044N2C_Flash0_A0044N2Cfullhd_1632742746165_2.0.7.png,606.07 520.0 222.5 509.66 215.14 276.0 600.16 272.36,1
A0044MGV_Flash0_A0044MGVfullhd_1632980468105_2.0.7.png,470.66 375.78 176.55 369.85 181.54 193.26 472.56 199.59,1
A0044MLK_Flash0_A0044MLKfullhd_1632898122591_2.0.7.png,576.45 481.55 239.59 479.26 236.16 278.39 577.95 279.0,1
G00002EA3_Flash0_G00002EA3fullhd_1632469373337_2.0.7.png,452.46 393.22 186.45 387.82 188.6 226.58 452.02 224.12,1
A0044MZY_Flash0_A0044MZYfullhd_1632913563724_2.0.7.png,454.62 375.2 167.06 369.74 171.0 196.62 457.49 202.98,1
G00002EDF_Flash0_G00002EDFfullhd_1632724172136_2.0.7.png,1287.46 1090.03 569.63 1102.8 569.5 669.41 1280.43 665.13,1
G00002E7z_Flash0_G00002E7zfullhd_1632395660921_2.0.7.png,1232.45 1017.27 555.35 1013.61 558.55 606.32 1230.67 609.79,1
G00002E8k_Flash0_G00002E8kfullhd_1632391508215_2.0.7.png,1255.74 1094.29 391.75 1083.81 406.62 568.67 1257.16 576.89,1
G00002EBM_Flash0_G00002EBMfullhd_1632394742207_2.0.7.png,474.8 375.09 199.71 374.75 198.74 209.24 477.7 210.57,1
G00002EAQ_Flash0_G00002EAQfullhd_1632461688055_2.0.7.png,596.68 491.5 235.24 497.36 230.37 281.56 593.14 273.03,1
A0044N1C_Flash0_A0044N1Cfullhd_1632743148731_2.0.7.png,605.11 509.56 223.38 500.95 223.46 272.33 603.42 270.76,1
A0044N0O_Flash0_A0044N0Ofullhd_1632826842634_2.0.7.png,574.94 495.56 220.83 494.4 217.25 282.27 574.35 280.89,1
A0044N0A_Flash0_A0044N0Afullhd_1632985685756_2.0.7.png,456.12 381.75 173.39 382.12 178.35 215.79 453.6 213.3,1
A0044N1R_Flash0_A0044N1Rfullhd_1632909502474_2.0.7.png,581.94 492.18 214.85 498.35 211.18 277.2 580.84 272.58,1
G00002ECT_Flash0_G00002ECTfullhd_1632464508548_2.0.7.png,447.2 378.31 189.34 364.98 192.67 208.11 450.68 214.57,1
G00002EAr_Flash0_G00002EArfullhd_1632725460355_2.0.7.png,1319.41 1090.02 528.14 1097.09 533.37 620.87 1313.19 620.18,1
A0044N13_Flash0_A0044N13fullhd_1632914076739_2.0.7.png,456.44 369.99 191.64 367.45 192.82 207.75 458.06 209.26,1
G00002EA9_Flash0_G00002EA9fullhd_1632469557363_2.0.7.png,453.72 394.23 185.53 387.67 188.7 226.96 455.48 229.72,1
G00002EF9_Flash0_G00002EF9fullhd_1632721874701_2.0.7.png,1382.47 1151.88 561.71 1153.06 555.87 663.63 1374.4 653.83,1
A0044MZ6_Flash0_A0044MZ6fullhd_1633069499208_2.0.7.png,452.07 370.01 190.19 368.42 191.44 209.65 453.19 212.45,1
A0044N1U_Flash0_A0044N1Ufullhd_1632894616674_2.0.7.png,467.59 387.01 191.22 384.27 193.09 218.63 467.16 217.16,1
A0044MWH_Flash0_A0044MWHfullhd_1632895886762_2.0.7.png,579.6 478.77 242.05 478.79 240.83 276.35 578.88 275.27,1
A0044MWN_Flash0_A0044MWNfullhd_1632823239439_2.0.7.png,469.32 391.68 174.84 393.36 172.67 216.78 467.19 213.76,1
A0044N1B_Flash0_A0044N1Bfullhd_1632828355360_2.0.7.png,589.92 522.59 277.38 520.73 278.56 334.22 589.03 333.14,1
A0044MJX_Flash0_A0044MJXfullhd_1632899428857_2.0.7.png,463.47 378.61 185.57 375.59 188.28 207.94 464.44 211.2,1
G00002EAu_Flash0_G00002EAufullhd_1632467913860_2.0.7.png,448.65 396.5 178.11 387.16 181.85 222.99 450.4 224.73,1
A0044N2F_Flash0_A0044N2Ffullhd_1632894310266_2.0.7.png,448.09 396.14 180.76 388.06 186.54 227.11 452.99 234.49,1
A0044N02_Flash0_A0044N02fullhd_1633069151440_2.0.7.png,442.03 385.43 196.69 379.29 200.98 232.25 444.19 238.41,1
G00002E7b_Flash0_G00002E7bfullhd_1632728059102_2.0.7.png,1279.78 1021.0 611.28 1052.15 596.22 649.37 1261.12 622.8,1
G00002EEQ_Flash0_G00002EEQfullhd_1632736032337_2.0.6.png,615.1 510.91 233.65 500.07 245.04 274.67 617.28 283.1,1
A0044N2A_Flash0_A0044N2Afullhd_1633067278039_2.0.7.png,457.99 396.91 187.39 397.53 185.39 234.04 458.24 233.39,1
G00002EE2_Flash0_G00002EE2fullhd_1632476984702_2.0.7.png,563.01 486.9 226.0 473.84 231.83 265.06 567.05 266.05,1
G00002EBD_Flash0_G00002EBDfullhd_1632467663585_2.0.7.png,436.72 378.83 180.37 366.64 184.41 210.85 440.68 217.39,1
G00002EEu_Flash0_G00002EEufullhd_1632382605287_2.0.7.png,464.13 385.52 196.73 380.86 198.65 220.45 467.25 224.74,1
G00002EA0_Flash0_G00002EA0fullhd_1632381026733_2.0.7.png,459.31 397.32 200.16 393.61 196.19 235.06 454.78 228.04,1
G00002EEm_Flash0_G00002EEmfullhd_1632379502036_2.0.7.png,1249.67 1021.71 624.91 1019.72 622.97 642.55 1245.16 635.51,1
A0044N22_Flash0_A0044N22fullhd_1632909468221_2.0.7.png,575.39 495.66 227.14 488.05 225.86 279.69 576.75 283.21,1
G00002ED1_Flash0_G00002ED1fullhd_1632380056674_2.0.7.png,476.47 408.53 194.75 403.16 197.96 233.59 479.72 238.64,1
A0044MZM_Flash0_A0044MZMfullhd_1632985878895_2.0.7.png,449.08 386.72 182.86 386.47 184.19 225.72 447.08 222.55,1
A0044MNA_Flash0_A0044MNAfullhd_1632997140264_2.0.7.png,601.51 498.27 231.17 495.3 231.63 273.47 601.78 273.72,1
A0044N1M_Flash0_A0044N1Mfullhd_1632894760341_2.0.7.png,468.55 391.92 185.18 385.25 183.25 215.01 468.13 214.9,1
G00002EDF_Flash0_G00002EDFfullhd_1632724182834_2.0.7.png,1269.8 1065.98 534.32 1049.47 545.17 606.73 1277.28 624.65,1
G00002EEt_Flash0_G00002EEtfullhd_1632379359122_2.0.7.png,1310.82 1105.83 636.11 1111.11 635.56 698.64 1302.15 675.11,1
A0044N1E_Flash0_A0044N1Efullhd_1632813512487_2.0.7.png,429.41 401.38 203.77 399.62 206.97 264.22 429.01 264.32,1
A0044MIJ_Flash0_A0044MIJfullhd_1632982949296_2.0.7.png,444.29 390.04 180.68 385.08 184.97 226.47 446.29 231.14,1
A0044N0I_Flash0_A0044N0Ifullhd_1632895330337_2.0.7.png,474.14 395.26 196.69 393.21 197.26 226.92 473.51 225.55,1
A0044N2S_Flash0_A0044N2Sfullhd_1632914494445_2.0.7.png,451.67 398.97 172.4 385.46 180.15 217.26 458.79 229.09,1
A0044N0Q_Flash0_A0044N0Qfullhd_1632979297443_2.0.7.png,576.54 449.18 224.68 457.27 223.78 240.69 577.3 239.15,1
A0044MZ0_Flash0_A0044MZ0fullhd_1633069450314_2.0.7.png,470.75 385.77 179.6 376.17 185.88 201.41 474.94 210.05,1
G00002EAg_Flash0_G00002EAgfullhd_1632468076281_2.0.7.png,452.24 407.63 179.43 400.38 184.23 235.82 453.33 236.09,1
G00002E9Z_Flash0_G00002E9Zfullhd_1632393583091_2.0.7.png,435.92 390.46 182.79 388.95 178.47 239.56 436.76 238.7,1
G00002EDN_Flash0_G00002EDNfullhd_1632393813460_2.0.7.png,437.83 381.1 208.25 377.39 210.77 240.2 435.44 245.88,1
A0044MGO_Flash0_A0044MGOfullhd_1632981769373_2.0.7.png,439.82 372.73 186.15 365.55 191.44 214.15 442.17 220.57,1
A0044MJ8_Flash0_A0044MJ8fullhd_1632982634049_2.0.7.png,459.96 407.25 192.14 411.2 191.93 249.35 455.92 246.72,1
G00002E8A_Flash0_G00002E8Afullhd_1632742401908_2.0.7.png,1389.02 1001.83 656.09 1039.14 627.41 590.16 1347.9 564.16,1
A0044MI9_Flash0_A0044MI9fullhd_1632979995598_2.0.7.png,449.08 386.22 178.88 384.46 180.15 222.37 449.05 222.96,1
A0044MGZ_Flash0_A0044MGZfullhd_1632983722493_2.0.7.png,459.9 381.78 183.18 376.33 187.53 210.64 461.81 215.87,1
A0044MNA_Flash0_A0044MNAfullhd_1633086123164_2.0.7.png,467.52 382.66 180.04 379.76 182.19 207.86 466.87 209.59,1
G00002E7w_Flash0_G00002E7wfullhd_1632727795296_2.0.7.png,1252.5 1044.88 621.1 1058.96 615.86 677.39 1241.59 667.64,1
G00002E7u_Flash0_G00002E7ufullhd_1632382858492_2.0.7.png,442.03 390.79 168.35 380.03 169.87 211.74 442.7 213.0,1
A0044MNB_Flash0_A0044MNBfullhd_1632914405837_2.0.7.png,586.6 495.59 226.2 501.6 223.49 284.54 584.46 279.55,1
A0044N10_Flash0_A0044N10fullhd_1632914052722_2.0.7.png,447.85 379.24 181.11 369.19 188.04 209.09 452.12 218.3,1
A0044MZY_Flash0_A0044MZYfullhd_1632985858915_2.0.7.png,436.5 380.98 188.93 373.2 194.07 224.47 440.53 230.87,1
A0044MNG_Flash0_A0044MNGfullhd_1633086050209_2.0.7.png,451.75 377.72 188.57 376.56 190.61 218.53 450.64 219.28,1
A0044N08_Flash0_A0044N08fullhd_1632828708797_2.0.7.png,581.37 477.82 260.53 478.73 256.7 286.95 580.43 284.09,1
G00002E9B_Flash0_G00002E9Bfullhd_1632381759840_2.0.7.png,458.34 391.38 197.11 376.31 194.54 214.23 457.64 216.71,1
A0044MJW_Flash0_A0044MJWfullhd_1632998844608_2.0.7.png,612.32 457.74 254.71 455.94 254.02 241.3 614.07 241.55,1
A0044MYF_Flash0_A0044MYFfullhd_1632893019039_2.0.7.png,568.78 497.12 220.89 494.38 223.97 283.92 571.32 288.53,1
A0044MZF_Flash0_A0044MZFfullhd_1632814643795_2.0.7.png,438.52 383.8 189.01 379.45 192.85 229.33 440.06 233.02,1
A0044MHQ_Flash0_A0044MHQfullhd_1633066066537_2.0.7.png,580.3 506.79 208.48 497.23 208.26 272.84 580.28 276.4,1
G00002EA3_Flash0_G00002EA3fullhd_1632725986228_2.0.7.png,1353.95 1141.19 524.77 1129.16 533.88 626.67 1358.78 643.87,1
A0044MZQ_Flash0_A0044MZQfullhd_1632913617802_2.0.7.png,444.07 376.89 182.37 375.74 183.3 218.51 444.1 218.94,1
A0044N0S_Flash0_A0044N0Sfullhd_1632826659600_2.0.7.png,579.96 485.62 222.49 482.93 223.51 268.11 580.36 271.34,1
G00002EBe_Flash0_G00002EBefullhd_1632394442156_2.0.7.png,466.24 392.1 174.65 389.53 179.19 215.84 465.71 215.87,1
A0044N0D_Flash0_A0044N0Dfullhd_1632814032188_2.0.7.png,435.1 410.19 228.33 409.62 232.87 281.3 437.61 282.19,1
A0044MM1_Flash0_A0044MM1fullhd_1632900681906_2.0.7.png,472.94 408.0 176.1 401.55 182.58 221.46 474.65 231.06,1
A0044MLG_Flash0_A0044MLGfullhd_1632996415619_2.0.7.png,445.21 374.94 189.99 379.53 188.99 221.86 447.43 219.41,1
A0044MH4_Flash0_A0044MH4fullhd_1633000985604_2.0.7.png,591.96 446.35 213.12 438.69 215.52 207.58 600.19 217.13,1
G00002ECH_Flash0_G00002ECHfullhd_1632725037396_2.0.7.png,1363.06 1106.16 541.64 1118.61 541.82 616.44 1355.07 615.99,1
A0044N06_Flash0_A0044N06fullhd_1632895354150_2.0.7.png,454.11 405.25 172.89 397.96 179.36 230.11 456.49 235.97,1
G00002EEd_Flash0_G00002EEdfullhd_1632382999302_2.0.7.png,464.59 383.94 196.77 382.76 196.71 222.16 464.12 222.03,1
G00002E9y_Flash0_G00002E9yfullhd_1632392716992_2.0.7.png,470.86 395.72 184.35 399.13 186.05 228.88 465.97 224.63,1
A0044MLW_Flash0_A0044MLWfullhd_1633084326785_2.0.7.png,458.74 373.97 184.31 379.92 179.76 215.02 454.29 207.11,1
G00002EEv_Flash0_G00002EEvfullhd_1632379177776_2.0.7.png,1220.08 1076.98 647.93 1075.36 651.06 730.97 1215.67 722.68,1
G00002E9s_Flash0_G00002E9sfullhd_1632396182320_2.0.7.png,449.15 365.21 196.36 367.63 194.94 213.53 451.38 213.0,1
A0044MKQ_Flash0_A0044MKQfullhd_1632910178765_2.0.7.png,444.21 388.56 172.97 390.75 171.45 227.92 441.47 224.43,1
A0044MJX_Flash0_A0044MJXfullhd_1633071309498_2.0.7.png,443.48 360.95 179.6 359.6 181.97 199.51 442.59 203.4,1
G00002EEL_Flash0_G00002EELfullhd_1632383249801_2.0.7.png,455.57 387.99 184.19 386.38 185.14 223.1 455.61 224.58,1
G00002E7n_Flash0_G00002E7nfullhd_1632727846912_2.0.7.png,1378.7 1179.15 562.39 1154.27 574.65 658.81 1393.23 685.43,1
A0044N2N_Flash0_A0044N2Nfullhd_1632978190967_2.0.7.png,595.84 476.65 209.29 477.33 209.68 243.51 599.08 245.41,1
A0044MJE_Flash0_A0044MJEfullhd_1632900087853_2.0.7.png,578.08 461.85 213.98 463.35 211.03 244.48 577.24 242.14,1
G00002EEj_Flash0_G00002EEjfullhd_1632722618079_2.0.7.png,1285.3 1067.64 554.89 1067.07 560.54 631.45 1281.63 629.9,1
G00002EAP_Flash0_G00002EAPfullhd_1632725785641_2.0.7.png,1238.27 1046.79 575.03 1078.81 563.3 683.84 1214.93 647.91,1
G00002E8c_Flash0_G00002E8cfullhd_1632741936055_2.0.7.png,1411.78 1090.16 580.47 1125.22 576.91 650.15 1376.01 613.86,1
A0044MZJ_Flash0_A0044MZJfullhd_1632985999132_2.0.7.png,428.87 378.78 211.06 383.77 206.57 252.45 424.96 246.54,1
A0044MIS_Flash0_A0044MISfullhd_1632981064791_2.0.7.png,439.57 373.79 186.66 372.99 186.84 221.07 438.66 220.44,1
A0044MIR_Flash0_A0044MIRfullhd_1632981055387_2.0.7.png,445.81 367.15 196.49 367.16 196.99 217.47 444.57 216.51,1
A0044MW4_Flash0_A0044MW4fullhd_1632823370555_2.0.7.png,458.13 387.98 178.14 383.47 180.16 215.22 460.55 218.61,1
A0044MJY_Flash0_A0044MJYfullhd_1632900011167_2.0.7.png,589.13 502.1 232.99 496.22 238.26 280.3 596.05 288.56,1
A0044MIE_Flash0_A0044MIEfullhd_1632981229921_2.0.7.png,446.88 374.6 190.16 374.64 189.05 221.19 445.03 218.8,1
G00002EAL_Flash0_G00002EALfullhd_1632725876336_2.0.7.png,1257.65 1045.43 507.71 1072.52 494.93 618.5 1240.64 599.32,1
A0044MIJ_Flash0_A0044MIJfullhd_1632998390820_2.0.7.png,442.04 385.64 169.21 392.36 165.5 228.39 443.46 223.55,1
G00002E8n_Flash0_G00002E8nfullhd_1632477294127_2.0.7.png,463.07 408.54 180.94 409.28 181.75 239.84 459.74 231.92,1
A0044MK0_Flash0_A0044MK0fullhd_1632899893825_2.0.7.png,578.21 497.25 239.03 491.41 239.95 288.72 582.05 293.66,1
A0044MWI_Flash0_A0044MWIfullhd_1632987770649_2.0.7.png,464.45 354.09 179.7 347.71 184.49 176.04 467.5 183.09,1
G00002EBR_Flash0_G00002EBRfullhd_1632379988741_2.0.7.png,471.68 401.38 201.57 393.07 196.09 228.71 467.01 226.36,1
G00002EAb_Flash0_G00002EAbfullhd_1632461637961_2.0.7.png,577.6 505.7 241.02 503.72 239.56 300.54 577.09 301.94,1
A0044MWA_Flash0_A0044MWAfullhd_1632827848188_2.0.7.png,547.68 448.25 242.59 440.13 243.26 257.22 552.15 263.8,1
A0044N00_Flash0_A0044N00fullhd_1632985735041_2.0.7.png,431.35 386.95 174.99 386.26 175.97 232.02 431.0 231.41,1
A0044MHP_Flash0_A0044MHPfullhd_1632982950854_2.0.7.png,586.32 495.75 233.22 492.41 234.31 280.26 590.39 284.34,1
A0044MLV_Flash0_A0044MLVfullhd_1632898094100_2.0.7.png,570.82 490.95 249.02 491.89 247.58 298.84 570.95 297.7,1
A0044MIU_Flash0_A0044MIUfullhd_1632998228599_2.0.7.png,461.35 368.97 194.83 359.89 202.19 200.72 465.16 208.87,1
A0044ML0_Flash0_A0044ML0fullhd_1632898337908_2.0.7.png,576.03 494.19 268.12 498.55 263.89 314.48 573.6 308.99,1
G00002ECP_Flash0_G00002ECPfullhd_1632464743185_2.0.7.png,463.64 393.28 192.53 383.29 194.93 219.18 465.38 222.61,1
G00002E8M_Flash0_G00002E8Mfullhd_1632477532488_2.0.7.png,454.85 410.89 176.43 402.55 179.67 235.37 456.04 238.47,1
